config_id,permutation_index,weighted_mean_purity,weighted_mean_entropy,node_method_nmi,dominant_method_assortativity
joint_no_density_pca2_cubes10_overlap0p35,16,0.7501461988304093,0.7444513051967638,0.006082996716855434,
joint_no_density_pca2_cubes10_overlap0p35,17,0.7465643274853802,0.7542936433847522,0.005520586829329621,0.33639900955076096
joint_no_density_pca2_cubes10_overlap0p35,18,0.749561403508772,0.7411543686780567,0.006645446804725434,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,19,0.7449561403508772,0.751783569106777,0.004819037810444944,0.6628930817610076
joint_no_density_pca2_cubes10_overlap0p35,20,0.7456140350877193,0.7485758688904389,0.0057252505590579,0.17411402157164924
joint_no_density_pca2_cubes10_overlap0p35,21,0.7430555555555556,0.7649325012116756,0.005225560050722993,
joint_no_density_pca2_cubes10_overlap0p35,22,0.7446637426900585,0.7621645727244895,0.005426485909905031,0.584496124031007
joint_no_density_pca2_cubes10_overlap0p35,23,0.7470029239766082,0.7500129222816091,0.005610222295476408,0.1467987265652633
joint_no_density_pca2_cubes10_overlap0p35,24,0.7473684210526316,0.74714415727477,0.006215200372617741,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,25,0.7499269005847953,0.75184615187249,0.005109334270749258,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,26,0.7517543859649123,0.7454023845785422,0.005126131501788031,-0.003745318352055283
joint_no_density_pca2_cubes10_overlap0p35,27,0.7448099415204679,0.7557610784330517,0.005951950947025878,0.7617777777777779
joint_no_density_pca2_cubes10_overlap0p35,28,0.7464181286549708,0.7513349550085829,0.005814880574970612,0.2665571975916812
joint_no_density_pca2_cubes10_overlap0p35,29,0.7480994152046784,0.742582810047184,0.00615940720431589,0.5599343185550096
joint_no_density_pca2_cubes10_overlap0p35,30,0.7467836257309941,0.7464784596737362,0.0052232580217842625,1.0
joint_no_density_pca2_cubes10_overlap0p35,31,0.7437865497076024,0.7531540096130138,0.00524775152503802,-0.034749034749036484
joint_no_density_pca2_cubes10_overlap0p35,32,0.7423976608187135,0.7576941401752071,0.005285476943350694,-0.007518796992486951
joint_no_density_pca2_cubes10_overlap0p35,33,0.748391812865497,0.7521344637505691,0.005439645096421925,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,34,0.7462719298245614,0.757145882292318,0.006032824952067366,-0.011320754716982268
joint_no_density_pca2_cubes10_overlap0p35,35,0.7453947368421052,0.7545980345158957,0.006449890089377259,0.6038433111603846
joint_no_density_pca2_cubes10_overlap0p35,36,0.749561403508772,0.7451359917930923,0.00649314073919506,0.22498554077501395
joint_no_density_pca2_cubes10_overlap0p35,37,0.749561403508772,0.743399816797325,0.005333958054223848,-0.015151515151515381
joint_no_density_pca2_cubes10_overlap0p35,38,0.7498538011695907,0.7403428189076707,0.005544668633844233,0.6758064516129038
joint_no_density_pca2_cubes10_overlap0p35,39,0.7460526315789474,0.7559137294099784,0.0056007244581773455,0.39137017411052333
joint_no_density_pca2_cubes10_overlap0p35,40,0.7532894736842105,0.7410302378420763,0.005868984174032247,0.1951951951951946
